version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
original,40,0,100,50,10,5,54.43,1.25,0.02,55.32,2.7606815,0.228857,0.0828987,19.72,0.45,0.01,20.04
original,42,0,100,50,10,5,51.12,1.25,0.01,51.98,2.7526296,0.179691,0.0652798,18.57,0.45,0.0,18.88
original,44,0,100,50,10,5,54.55,1.26,0.03,55.45,2.7969833,0.228768,0.081791,19.5,0.45,0.01,19.82
original,46,0,100,50,10,5,52.3,1.24,0.01,53.16,2.7402559,0.179822,0.0656223,19.09,0.45,0.0,19.4
original,48,0,100,50,10,5,52.87,1.24,0.01,53.72,2.7094016,0.181772,0.0670894,19.51,0.46,0.0,19.83
original,50,0,100,50,10,5,53.86,1.23,0.01,54.71,2.731816,0.217094,0.0794687,19.72,0.45,0.0,20.03
original,52,0,100,50,10,5,51.91,1.23,0.01,52.76,2.7057237,0.176371,0.0651844,19.19,0.45,0.0,19.5
original,54,0,100,50,10,5,53.48,1.24,0.02,54.33,2.7149612,0.187917,0.0692154,19.7,0.46,0.01,20.01
original,56,0,100,50,10,5,52.63,1.26,0.01,53.46,2.6987436,0.178272,0.0660574,19.5,0.47,0.0,19.81
original,58,0,100,50,10,5,53.9,1.26,0.02,54.75,2.7110991,0.197129,0.0727118,19.88,0.46,0.01,20.19
original,60,0,100,50,10,5,54.25,1.25,0.02,55.11,2.7142751,0.201101,0.0740901,19.99,0.46,0.01,20.3
original,62,0,100,50,10,5,57.03,1.28,0.01,57.9,2.7648102,0.24826,0.0897928,20.63,0.46,0.0,20.94
original,64,0,100,50,10,5,55.13,1.28,0.02,56.01,2.7703182,0.222651,0.0803702,19.9,0.46,0.01,20.22
original,1,0,100,50,10,5,48.47,1.25,0.01,49.34,2.8251405,0.280499,0.0992867,17.16,0.44,0.0,17.46
original,2,0,100,50,10,5,48.42,1.22,0.02,49.28,2.7160657,0.172508,0.0635139,17.83,0.45,0.01,18.14
original,4,0,100,50,10,5,48.54,1.18,0.02,49.36,2.6165584,0.147896,0.0565231,18.55,0.45,0.01,18.86
original,6,0,100,50,10,5,50.25,1.19,0.02,51.09,2.6427036,0.146209,0.0553255,19.01,0.45,0.01,19.33
original,8,0,100,50,10,5,50.09,1.22,0.03,50.95,2.6718929,0.149251,0.0558596,18.75,0.46,0.01,19.07
original,10,0,100,50,10,5,50.93,1.21,0.01,51.77,2.6856236,0.147376,0.0548759,18.96,0.45,0.0,19.28
original,12,0,100,50,10,5,51.02,1.21,0.02,51.89,2.6812614,0.154981,0.0578015,19.03,0.45,0.01,19.35
original,14,0,100,50,10,5,50.81,1.21,0.02,51.65,2.68171,0.160384,0.0598066,18.95,0.45,0.01,19.26
original,16,0,100,50,10,5,52.89,1.23,0.02,53.75,2.7114531,0.200713,0.0740241,19.51,0.45,0.01,19.82
original,18,0,100,50,10,5,52.48,1.22,0.01,53.32,2.6999047,0.184483,0.0683294,19.44,0.45,0.0,19.75
original,20,0,100,50,10,5,51.45,1.22,0.02,52.29,2.6983306,0.164515,0.0609692,19.07,0.45,0.01,19.38
original,22,0,100,50,10,5,52.36,1.25,0.02,53.23,2.7478263,0.191118,0.0695524,19.06,0.45,0.01,19.37
original,24,0,100,50,10,5,51.55,1.23,0.03,52.42,2.729964,0.17781,0.0651327,18.88,0.45,0.01,19.2
original,26,0,100,50,10,5,53.64,1.23,0.02,54.5,2.6928602,0.206942,0.0768484,19.92,0.46,0.01,20.24
original,28,0,100,50,10,5,51.56,1.23,0.02,52.42,2.7134039,0.183173,0.0675067,19.0,0.45,0.01,19.32
original,30,0,100,50,10,5,52.64,1.22,0.02,53.48,2.6971643,0.185545,0.0687926,19.52,0.45,0.01,19.83
original,32,0,100,50,10,5,53.31,1.23,0.02,54.18,2.7062863,0.201817,0.0745734,19.7,0.45,0.01,20.02
original,34,0,100,50,10,5,55.37,1.26,0.03,56.26,2.7677921,0.241102,0.0871099,20.01,0.46,0.01,20.33
original,36,0,100,50,10,5,55.43,1.26,0.02,56.3,2.7860483,0.259344,0.0930867,19.9,0.45,0.01,20.21
original,38,0,100,50,10,5,52.41,1.23,0.01,53.25,2.7031059,0.187013,0.0691845,19.39,0.46,0.0,19.7
original,40,0,100,50,10,5,50.8,1.26,0.02,51.67,2.7899998,0.212113,0.0760262,18.21,0.45,0.01,18.52
original,42,0,100,50,10,5,52.68,1.22,0.02,53.52,2.6803329,0.192847,0.0719489,19.65,0.46,0.01,19.97
original,44,0,100,50,10,5,51.29,1.23,0.02,52.15,2.7119722,0.169489,0.0624966,18.91,0.45,0.01,19.23
original,46,0,100,50,10,5,52.46,1.24,0.02,53.32,2.7390505,0.188597,0.0688549,19.15,0.45,0.01,19.47
original,48,0,100,50,10,5,52.24,1.25,0.02,53.09,2.7493501,0.187902,0.0683442,19.0,0.45,0.01,19.31
original,50,0,100,50,10,5,52.97,1.25,0.02,53.84,2.7228982,0.19341,0.0710309,19.45,0.46,0.01,19.77
original,52,0,100,50,10,5,50.97,1.23,0.02,51.82,2.6697816,0.16164,0.0605443,19.09,0.46,0.01,19.41
original,54,0,100,50,10,5,55.85,1.27,0.02,56.74,2.8095967,0.256496,0.0912928,19.88,0.45,0.01,20.2
original,56,0,100,50,10,5,53.17,1.25,0.01,54.03,2.7328814,0.201876,0.0738693,19.46,0.46,0.0,19.77
original,58,0,100,50,10,5,53.39,1.26,0.02,54.28,2.7767071,0.209823,0.0755654,19.23,0.45,0.01,19.55
original,60,0,100,50,10,5,53.9,1.25,0.01,54.76,2.7307373,0.209984,0.0768964,19.74,0.46,0.0,20.05
original,62,0,100,50,10,5,52.26,1.25,0.02,53.14,2.7492486,0.191776,0.0697558,19.01,0.45,0.01,19.33
original,64,0,100,50,10,5,53.26,1.25,0.01,54.13,2.7425821,0.209074,0.0762325,19.42,0.46,0.0,19.74
original,1,0,100,50,10,5,47.34,1.25,0.02,48.24,2.8434534,0.281039,0.0988372,16.65,0.44,0.01,16.97
original,2,0,100,50,10,5,48.41,1.22,0.02,49.25,2.7436542,0.216838,0.0790326,17.64,0.44,0.01,17.95
original,4,0,100,50,10,5,48.69,1.2,0.02,49.55,2.6682025,0.142155,0.0532774,18.25,0.45,0.01,18.57
original,6,0,100,50,10,5,50.17,1.19,0.01,51.0,2.6435653,0.144381,0.054616,18.98,0.45,0.0,19.29
original,8,0,100,50,10,5,49.77,1.2,0.02,50.61,2.667433,0.142128,0.0532827,18.66,0.45,0.01,18.97
original,10,0,100,50,10,5,50.41,1.2,0.02,51.25,2.6662059,0.157354,0.0590179,18.91,0.45,0.01,19.22
original,12,0,100,50,10,5,50.59,1.2,0.02,51.42,2.6519445,0.153593,0.0579171,19.08,0.45,0.01,19.39
original,14,0,100,50,10,5,51.88,1.22,0.01,52.72,2.6955832,0.17825,0.0661267,19.25,0.45,0.0,19.56
original,16,0,100,50,10,5,53.24,1.24,0.02,54.09,2.6980522,0.186556,0.0691447,19.73,0.46,0.01,20.05
original,18,0,100,50,10,5,52.42,1.24,0.01,53.27,2.6963739,0.177012,0.0656482,19.44,0.46,0.0,19.76
original,20,0,100,50,10,5,53.58,1.25,0.01,54.44,2.7174725,0.186971,0.0688033,19.72,0.46,0.0,20.03
original,22,0,100,50,10,5,54.2,1.24,0.02,55.06,2.7146157,0.201981,0.074405,19.97,0.46,0.01,20.28
original,24,0,100,50,10,5,53.83,1.25,0.01,54.68,2.7127388,0.195993,0.0722491,19.84,0.46,0.0,20.16
original,26,0,100,50,10,5,53.45,1.24,0.02,54.3,2.6919415,0.185047,0.0687411,19.86,0.46,0.01,20.17
original,28,0,100,50,10,5,52.53,1.26,0.01,53.37,2.7337125,0.180084,0.0658753,19.22,0.46,0.0,19.52
original,30,0,100,50,10,5,52.47,1.23,0.02,53.31,2.6910515,0.184486,0.0685554,19.5,0.46,0.01,19.81
original,32,0,100,50,10,5,51.48,1.23,0.02,52.34,2.7142569,0.16871,0.062157,18.97,0.45,0.01,19.28
original,34,0,100,50,10,5,52.96,1.23,0.01,53.81,2.7014211,0.202764,0.0750583,19.6,0.46,0.0,19.92
original,36,0,100,50,10,5,52.2,1.23,0.02,53.06,2.7198834,0.178382,0.0655844,19.19,0.45,0.01,19.51
original,38,0,100,50,10,5,52.05,1.23,0.02,52.9,2.6921466,0.168753,0.0626834,19.33,0.46,0.01,19.65
original,40,0,100,50,10,5,53.63,1.25,0.02,54.49,2.7493928,0.204714,0.0744579,19.51,0.45,0.01,19.82
original,42,0,100,50,10,5,53.9,1.25,0.02,54.75,2.7284873,0.205039,0.0751475,19.75,0.46,0.01,20.07
original,44,0,100,50,10,5,52.13,1.25,0.01,53.0,2.7638629,0.185752,0.0672074,18.86,0.45,0.0,19.18
original,46,0,100,50,10,5,53.01,1.24,0.02,53.87,2.7093817,0.187185,0.0690877,19.57,0.46,0.01,19.88
original,48,0,100,50,10,5,54.24,1.25,0.02,55.11,2.7600179,0.219432,0.0795038,19.65,0.45,0.01,19.97
original,50,0,100,50,10,5,54.47,1.26,0.02,55.34,2.7770619,0.232245,0.0836298,19.61,0.45,0.01,19.93
original,52,0,100,50,10,5,51.13,1.24,0.02,51.98,2.6931198,0.175202,0.0650554,18.99,0.46,0.01,19.3
original,54,0,100,50,10,5,55.36,1.27,0.02,56.24,2.7936309,0.240969,0.0862566,19.82,0.45,0.01,20.13
original,56,0,100,50,10,5,52.43,1.23,0.02,53.28,2.7159964,0.192206,0.0707681,19.3,0.45,0.01,19.62
original,58,0,100,50,10,5,51.63,1.22,0.02,52.48,2.6636568,0.175555,0.0659075,19.38,0.46,0.01,19.7
original,60,0,100,50,10,5,54.15,1.25,0.02,55.01,2.7486115,0.21141,0.0769152,19.7,0.45,0.01,20.01
original,62,0,100,50,10,5,52.71,1.24,0.02,53.56,2.7224838,0.202645,0.0744339,19.36,0.46,0.01,19.67
original,64,0,100,50,10,5,53.66,1.25,0.02,54.53,2.7306521,0.217671,0.0797139,19.65,0.46,0.01,19.97
original,1,0,100,50,10,5,47.51,1.25,0.02,48.42,2.8445985,0.28037,0.0985622,16.7,0.44,0.01,17.02
original,2,0,100,50,10,5,48.0,1.21,0.02,48.84,2.7182079,0.203508,0.0748684,17.66,0.45,0.01,17.97
original,4,0,100,50,10,5,48.5,1.2,0.02,49.35,2.6707834,0.1367,0.0511835,18.16,0.45,0.01,18.48
original,6,0,100,50,10,5,49.72,1.19,0.03,50.57,2.632195,0.13444,0.0510752,18.89,0.45,0.01,19.21
original,8,0,100,50,10,5,50.89,1.2,0.02,51.73,2.6735607,0.157312,0.0588399,19.03,0.45,0.01,19.35
original,10,0,100,50,10,5,50.58,1.22,0.02,51.43,2.6978536,0.157495,0.0583779,18.75,0.45,0.01,19.06
original,12,0,100,50,10,5,50.59,1.21,0.02,51.44,2.6850111,0.146129,0.054424,18.84,0.45,0.01,19.16
original,14,0,100,50,10,5,51.36,1.22,0.01,52.21,2.7077545,0.156109,0.0576526,18.97,0.45,0.0,19.28
original,16,0,100,50,10,5,53.03,1.23,0.02,53.89,2.7354249,0.198816,0.0726819,19.39,0.45,0.01,19.7
original,18,0,100,50,10,5,52.37,1.22,0.02,53.21,2.674536,0.173077,0.0647129,19.58,0.46,0.01,19.9
original,20,0,100,50,10,5,53.24,1.23,0.03,54.11,2.7090241,0.192364,0.0710086,19.65,0.45,0.01,19.97
original,22,0,100,50,10,5,54.92,1.24,0.01,55.78,2.7504133,0.227499,0.0827145,19.97,0.45,0.0,20.28
original,24,0,100,50,10,5,52.71,1.24,0.02,53.57,2.7160918,0.186808,0.0687782,19.41,0.46,0.01,19.72
original,26,0,100,50,10,5,52.22,1.24,0.02,53.08,2.7101638,0.179798,0.0663421,19.27,0.46,0.01,19.59
original,28,0,100,50,10,5,53.81,1.24,0.01,54.66,2.7183279,0.19642,0.0722577,19.8,0.46,0.0,20.11
original,30,0,100,50,10,5,53.61,1.26,0.02,54.48,2.779242,0.214047,0.0770163,19.29,0.45,0.01,19.6
original,32,0,100,50,10,5,52.16,1.22,0.01,52.99,2.6874529,0.183594,0.0683152,19.41,0.45,0.0,19.72
original,34,0,100,50,10,5,52.54,1.24,0.02,53.41,2.7069304,0.183199,0.0676778,19.41,0.46,0.01,19.73
original,36,0,100,50,10,5,54.94,1.25,0.02,55.81,2.7578102,0.226164,0.0820085,19.92,0.45,0.01,20.24
original,38,0,100,50,10,5,54.54,1.25,0.02,55.41,2.7587725,0.222384,0.0806098,19.77,0.45,0.01,20.09
original,40,0,100,50,10,5,53.33,1.24,0.01,54.18,2.7255958,0.200819,0.0736789,19.57,0.45,0.0,19.88
original,42,0,100,50,10,5,52.51,1.24,0.02,53.37,2.7227555,0.180604,0.0663313,19.29,0.46,0.01,19.6
original,44,0,100,50,10,5,53.95,1.24,0.01,54.8,2.730624,0.201222,0.0736908,19.76,0.45,0.0,20.07
original,46,0,100,50,10,5,54.01,1.25,0.02,54.88,2.7588299,0.207973,0.0753845,19.58,0.45,0.01,19.89
original,48,0,100,50,10,5,52.68,1.25,0.01,53.55,2.7690338,0.199446,0.0720273,19.02,0.45,0.0,19.34
original,50,0,100,50,10,5,52.93,1.24,0.03,53.8,2.7175023,0.188341,0.0693067,19.48,0.46,0.01,19.8
original,52,0,100,50,10,5,53.81,1.25,0.02,54.68,2.7353068,0.20129,0.0735896,19.67,0.46,0.01,19.99
original,54,0,100,50,10,5,53.07,1.23,0.02,53.93,2.6819484,0.182902,0.0681974,19.79,0.46,0.01,20.11
original,56,0,100,50,10,5,53.27,1.26,0.02,54.17,2.768475,0.194915,0.0704052,19.24,0.46,0.01,19.57
original,58,0,100,50,10,5,52.31,1.23,0.01,53.16,2.6872569,0.193258,0.0719165,19.47,0.46,0.0,19.78
original,60,0,100,50,10,5,55.81,1.28,0.02,56.72,2.8279753,0.25338,0.0895977,19.73,0.45,0.01,20.06
original,62,0,100,50,10,5,55.43,1.25,0.01,56.29,2.74186,0.235494,0.0858884,20.22,0.46,0.0,20.53
original,64,0,100,50,10,5,52.65,1.25,0.01,53.51,2.7571378,0.193695,0.0702522,19.1,0.45,0.0,19.41
original,1,0,100,50,10,5,48.53,1.24,0.02,49.41,2.8188153,0.280718,0.0995872,17.22,0.44,0.01,17.53
original,2,0,100,50,10,5,48.92,1.22,0.02,49.79,2.721773,0.212587,0.0781061,17.97,0.45,0.01,18.29
original,4,0,100,50,10,5,49.41,1.21,0.02,50.25,2.6780916,0.1611,0.0601548,18.45,0.45,0.01,18.76
original,6,0,100,50,10,5,50.32,1.2,0.03,51.17,2.6728388,0.147885,0.0553288,18.83,0.45,0.01,19.14
original,8,0,100,50,10,5,49.97,1.2,0.03,50.82,2.6762133,0.138262,0.0516633,18.67,0.45,0.01,18.99
original,10,0,100,50,10,5,51.08,1.22,0.01,51.92,2.7183901,0.160135,0.058908,18.79,0.45,0.0,19.1
original,12,0,100,50,10,5,51.26,1.21,0.02,52.1,2.6688802,0.153927,0.0576748,19.21,0.45,0.01,19.52
original,14,0,100,50,10,5,51.49,1.21,0.02,52.33,2.661972,0.151059,0.056747,19.34,0.45,0.01,19.66
original,16,0,100,50,10,5,52.32,1.23,0.03,53.18,2.7052504,0.172139,0.0636314,19.34,0.45,0.01,19.66
original,18,0,100,50,10,5,51.67,1.21,0.02,52.51,2.6567529,0.154217,0.0580472,19.45,0.46,0.01,19.76
original,20,0,100,50,10,5,52.24,1.23,0.02,53.11,2.690034,0.179927,0.0668865,19.42,0.46,0.01,19.74
original,22,0,100,50,10,5,51.52,1.23,0.01,52.36,2.7143161,0.173991,0.0641012,18.98,0.45,0.0,19.29
original,24,0,100,50,10,5,53.07,1.26,0.02,53.96,2.7685541,0.195751,0.0707051,19.17,0.46,0.01,19.49
original,26,0,100,50,10,5,53.05,1.24,0.01,53.91,2.7558,0.19767,0.0717287,19.25,0.45,0.0,19.56
original,28,0,100,50,10,5,55.06,1.24,0.03,55.93,2.7256365,0.213832,0.0784521,20.2,0.45,0.01,20.52
original,30,0,100,50,10,5,52.15,1.23,0.03,53.02,2.6963427,0.175704,0.0651638,19.34,0.46,0.01,19.66
original,32,0,100,50,10,5,53.43,1.23,0.01,54.29,2.7368906,0.232101,0.0848046,19.52,0.45,0.0,19.84
original,34,0,100,50,10,5,52.58,1.23,0.02,53.43,2.6978188,0.181997,0.0674608,19.49,0.46,0.01,19.8
original,36,0,100,50,10,5,52.4,1.23,0.02,53.25,2.6966928,0.178906,0.0663427,19.43,0.46,0.01,19.75
original,38,0,100,50,10,5,52.15,1.24,0.02,53.01,2.7410448,0.176038,0.064223,19.03,0.45,0.01,19.34
original,40,0,100,50,10,5,53.83,1.25,0.02,54.7,2.7637953,0.215235,0.0778766,19.48,0.45,0.01,19.79
original,42,0,100,50,10,5,53.16,1.24,0.01,54.01,2.7258141,0.196889,0.0722313,19.5,0.45,0.0,19.81
original,44,0,100,50,10,5,52.9,1.24,0.01,53.74,2.7125474,0.184074,0.0678602,19.5,0.46,0.0,19.81
original,46,0,100,50,10,5,52.94,1.26,0.02,53.81,2.78793,0.213614,0.076621,18.99,0.45,0.01,19.3
original,48,0,100,50,10,5,52.77,1.26,0.02,53.66,2.7777376,0.211095,0.0759953,19.0,0.45,0.01,19.32
original,50,0,100,50,10,5,53.37,1.25,0.02,54.24,2.7365735,0.196991,0.0719845,19.5,0.46,0.01,19.82
original,52,0,100,50,10,5,54.29,1.27,0.02,55.17,2.8015014,0.224979,0.0803066,19.38,0.45,0.01,19.69
original,54,0,100,50,10,5,52.4,1.24,0.01,53.25,2.716418,0.18571,0.0683658,19.29,0.46,0.0,19.6
original,56,0,100,50,10,5,55.76,1.28,0.02,56.66,2.8276987,0.24995,0.0883934,19.72,0.45,0.01,20.04
original,58,0,100,50,10,5,53.0,1.23,0.02,53.86,2.7149194,0.202983,0.0747658,19.52,0.45,0.01,19.84
original,60,0,100,50,10,5,53.64,1.24,0.02,54.51,2.7294655,0.208304,0.0763168,19.65,0.45,0.01,19.97
original,62,0,100,50,10,5,53.38,1.25,0.01,54.24,2.7322983,0.197292,0.0722073,19.54,0.46,0.0,19.85
original,64,0,100,50,10,5,53.76,1.25,0.01,54.61,2.7112481,0.20281,0.0748032,19.83,0.46,0.0,20.14
original,1,0,100,50,10,5,47.58,1.23,0.01,48.45,2.8084496,0.280645,0.0999288,16.94,0.44,0.0,17.25
original,2,0,100,50,10,5,48.56,1.21,0.02,49.4,2.6719,0.180738,0.067644,18.17,0.45,0.01,18.49
original,4,0,100,50,10,5,50.59,1.22,0.03,51.43,2.6788357,0.162172,0.0605382,18.89,0.46,0.01,19.2
original,6,0,100,50,10,5,51.87,1.22,0.02,52.7,2.6610754,0.150601,0.056594,19.49,0.46,0.01,19.8
original,8,0,100,50,10,5,51.57,1.22,0.02,52.39,2.6400706,0.148525,0.056258,19.53,0.46,0.01,19.84
original,10,0,100,50,10,5,51.28,1.22,0.01,52.11,2.6890118,0.150444,0.0559477,19.07,0.45,0.0,19.38
original,12,0,100,50,10,5,51.7,1.22,0.02,52.53,2.6630357,0.152458,0.0572497,19.41,0.46,0.01,19.73
original,14,0,100,50,10,5,53.13,1.24,0.03,54.0,2.709806,0.183927,0.0678746,19.61,0.46,0.01,19.93
original,16,0,100,50,10,5,52.76,1.23,0.01,53.61,2.7036087,0.167674,0.0620186,19.51,0.45,0.0,19.83
original,18,0,100,50,10,5,52.31,1.23,0.02,53.16,2.7005581,0.181559,0.0672302,19.37,0.46,0.01,19.68
original,20,0,100,50,10,5,52.75,1.23,0.01,53.59,2.7120384,0.187072,0.0689784,19.45,0.45,0.0,19.76
original,22,0,100,50,10,5,52.31,1.21,0.01,53.14,2.6750868,0.167709,0.0626929,19.55,0.45,0.0,19.86
original,24,0,100,50,10,5,52.84,1.23,0.01,53.69,2.7037013,0.183857,0.068002,19.54,0.45,0.0,19.86
original,26,0,100,50,10,5,52.12,1.23,0.02,52.99,2.7053847,0.16437,0.0607566,19.27,0.45,0.01,19.59
original,28,0,100,50,10,5,54.45,1.24,0.01,55.3,2.7220495,0.220745,0.0810951,20.0,0.46,0.0,20.32
original,30,0,100,50,10,5,52.85,1.22,0.01,53.67,2.6763799,0.18113,0.0676772,19.75,0.46,0.0,20.05
original,32,0,100,50,10,5,52.7,1.23,0.02,53.55,2.6932186,0.178918,0.0664328,19.57,0.46,0.01,19.88
original,34,0,100,50,10,5,51.38,1.23,0.02,52.25,2.720678,0.168855,0.0620636,18.88,0.45,0.01,19.2
original,36,0,100,50,10,5,54.49,1.25,0.01,55.36,2.7619124,0.218693,0.0791817,19.73,0.45,0.0,20.04
original,38,0,100,50,10,5,54.31,1.25,0.02,55.18,2.7408925,0.209459,0.07642,19.81,0.46,0.01,20.13
original,40,0,100,50,10,5,53.99,1.25,0.02,54.86,2.7293999,0.217456,0.0796717,19.78,0.46,0.01,20.1
original,42,0,100,50,10,5,52.81,1.24,0.02,53.67,2.7258343,0.193508,0.0709904,19.37,0.45,0.01,19.69
original,44,0,100,50,10,5,53.39,1.24,0.02,54.25,2.7404757,0.206724,0.0754336,19.48,0.45,0.01,19.8
original,46,0,100,50,10,5,53.34,1.23,0.02,54.19,2.6902954,0.193886,0.0720687,19.83,0.46,0.01,20.14
original,48,0,100,50,10,5,53.34,1.25,0.03,54.21,2.723634,0.202921,0.0745038,19.58,0.46,0.01,19.9
original,50,0,100,50,10,5,53.89,1.25,0.02,54.78,2.7579729,0.209062,0.0758028,19.54,0.45,0.01,19.86
original,52,0,100,50,10,5,53.74,1.27,0.03,54.62,2.777856,0.21399,0.0770342,19.35,0.46,0.01,19.66
original,54,0,100,50,10,5,55.67,1.26,0.01,56.54,2.7790584,0.257823,0.0927735,20.03,0.45,0.0,20.35
original,56,0,100,50,10,5,55.48,1.28,0.02,56.38,2.8384135,0.252892,0.0890963,19.55,0.45,0.01,19.86
original,58,0,100,50,10,5,53.57,1.26,0.02,54.44,2.7645949,0.211511,0.076507,19.38,0.46,0.01,19.69
original,60,0,100,50,10,5,52.5,1.26,0.02,53.37,2.7659728,0.188903,0.0682953,18.98,0.46,0.01,19.3
original,62,0,100,50,10,5,51.82,1.26,0.02,52.71,2.7573107,0.191559,0.0694731,18.79,0.46,0.01,19.12
original,64,0,100,50,10,5,59.03,1.3,0.02,59.94,2.8678405,0.310501,0.10827,20.58,0.45,0.01,20.9
original,1,0,100,50,10,5,47.25,1.23,0.01,48.11,2.8041727,0.279467,0.0996611,16.85,0.44,0.0,17.16
original,2,0,100,50,10,5,48.36,1.2,0.02,49.21,2.6872566,0.197863,0.0736301,18.0,0.45,0.01,18.31
original,4,0,100,50,10,5,49.5,1.2,0.03,50.34,2.6647959,0.165571,0.0621327,18.58,0.45,0.01,18.89
original,6,0,100,50,10,5,50.3,1.19,0.02,51.13,2.6229893,0.13537,0.0516091,19.18,0.45,0.01,19.49
original,8,0,100,50,10,5,50.1,1.22,0.02,50.96,2.7016813,0.137379,0.0508494,18.54,0.45,0.01,18.86
original,10,0,100,50,10,5,51.42,1.21,0.02,52.27,2.6737504,0.152917,0.057192,19.23,0.45,0.01,19.55
original,12,0,100,50,10,5,50.45,1.22,0.02,51.3,2.7001627,0.149771,0.0554674,18.68,0.45,0.01,19.0
original,14,0,100,50,10,5,51.25,1.21,0.03,52.1,2.6675588,0.161501,0.0605426,19.21,0.45,0.01,19.53
original,16,0,100,50,10,5,51.03,1.22,0.02,51.9,2.6925258,0.147401,0.0547445,18.95,0.45,0.01,19.28
original,18,0,100,50,10,5,52.71,1.22,0.01,53.56,2.6831831,0.180543,0.0672869,19.64,0.45,0.0,19.96
original,20,0,100,50,10,5,51.43,1.21,0.02,52.26,2.6671013,0.163347,0.0612451,19.28,0.45,0.01,19.59
original,22,0,100,50,10,5,51.23,1.2,0.01,52.06,2.6425878,0.152183,0.0575886,19.39,0.45,0.0,19.7
original,24,0,100,50,10,5,51.75,1.22,0.03,52.61,2.6873437,0.165732,0.0616713,19.26,0.45,0.01,19.58
original,26,0,100,50,10,5,52.47,1.25,0.02,53.34,2.7369873,0.180651,0.0660036,19.17,0.46,0.01,19.49
original,28,0,100,50,10,5,52.22,1.23,0.02,53.07,2.7138997,0.184452,0.0679657,19.24,0.45,0.01,19.55
original,30,0,100,50,10,5,52.11,1.22,0.02,52.97,2.6705559,0.174657,0.065401,19.51,0.46,0.01,19.83
original,32,0,100,50,10,5,52.81,1.25,0.02,53.7,2.7600255,0.199435,0.0722584,19.13,0.45,0.01,19.46
original,34,0,100,50,10,5,53.27,1.23,0.02,54.12,2.6927269,0.19367,0.0719234,19.78,0.46,0.01,20.1
original,36,0,100,50,10,5,51.72,1.24,0.02,52.57,2.7314533,0.182246,0.0667213,18.93,0.45,0.01,19.25
original,38,0,100,50,10,5,52.74,1.23,0.01,53.59,2.7188596,0.183266,0.0674055,19.4,0.45,0.0,19.71
original,40,0,100,50,10,5,52.1,1.25,0.02,52.97,2.7160067,0.171143,0.0630127,19.18,0.46,0.01,19.5
original,42,0,100,50,10,5,54.21,1.24,0.02,55.07,2.718375,0.20919,0.0769541,19.94,0.46,0.01,20.26
original,44,0,100,50,10,5,55.06,1.25,0.01,55.93,2.7485759,0.231191,0.084113,20.03,0.45,0.0,20.35
original,46,0,100,50,10,5,53.81,1.23,0.01,54.65,2.6965318,0.212351,0.0787497,19.96,0.46,0.0,20.27
original,48,0,100,50,10,5,54.93,1.26,0.01,55.81,2.7872841,0.234766,0.0842275,19.71,0.45,0.0,20.02
original,50,0,100,50,10,5,56.18,1.26,0.02,57.06,2.7902838,0.256358,0.0918752,20.13,0.45,0.01,20.45
original,52,0,100,50,10,5,53.51,1.24,0.01,54.36,2.7221125,0.188206,0.0691397,19.66,0.46,0.0,19.97
original,54,0,100,50,10,5,55.59,1.27,0.02,56.47,2.8172437,0.244716,0.0868636,19.73,0.45,0.01,20.04
original,56,0,100,50,10,5,53.42,1.24,0.01,54.27,2.7055711,0.202119,0.0747047,19.74,0.46,0.0,20.06
original,58,0,100,50,10,5,52.78,1.26,0.02,53.66,2.7535681,0.195892,0.0711412,19.17,0.46,0.01,19.49
original,60,0,100,50,10,5,56.28,1.27,0.02,57.16,2.8049121,0.267783,0.0954693,20.06,0.45,0.01,20.38
original,62,0,100,50,10,5,56.51,1.26,0.01,57.38,2.776567,0.261457,0.0941656,20.35,0.45,0.0,20.67
original,64,0,100,50,10,5,54.05,1.26,0.01,54.92,2.7781988,0.213291,0.0767731,19.46,0.45,0.0,19.77
original,1,0,100,50,10,5,47.98,1.23,0.02,48.86,2.8078149,0.280129,0.0997676,17.09,0.44,0.01,17.4
original,2,0,100,50,10,5,47.78,1.22,0.02,48.65,2.7136351,0.178011,0.0655987,17.61,0.45,0.01,17.93
original,4,0,100,50,10,5,48.75,1.2,0.02,49.59,2.6354658,0.129415,0.0491052,18.5,0.46,0.01,18.82
original,6,0,100,50,10,5,49.95,1.2,0.01,50.79,2.6696413,0.142672,0.0534424,18.71,0.45,0.0,19.03
original,8,0,100,50,10,5,51.06,1.22,0.02,51.9,2.6800316,0.157286,0.0586881,19.05,0.46,0.01,19.37
original,10,0,100,50,10,5,50.34,1.2,0.02,51.2,2.6481485,0.1534,0.0579273,19.01,0.45,0.01,19.33
original,12,0,100,50,10,5,51.32,1.22,0.02,52.19,2.6936066,0.156635,0.0581507,19.05,0.45,0.01,19.38
original,14,0,100,50,10,5,51.88,1.23,0.02,52.74,2.704843,0.174402,0.0644777,19.18,0.45,0.01,19.5
original,16,0,100,50,10,5,51.59,1.21,0.02,52.45,2.6740782,0.15908,0.0594897,19.29,0.45,0.01,19.61
